Date,Open,High,Low,Close,Adj Close,Volume
12/03/2020,13304.830078,13307.540039,13223.929688,13252.860352,13252.860352,64310300
12/04/2020,13230.610352,13315.370117,13225.080078,13298.959961,13298.959961,64074800
12/07/2020,13255.780273,13289.429688,13163.259766,13271.0,13271.0,54320100
12/08/2020,13248.019531,13297.490234,13199.450195,13278.490234,13278.490234,54198400
12/09/2020,13344.139648,13454.129883,13327.870117,13340.259766,13340.259766,77308800
12/10/2020,13341.679688,13370.44043,13213.05957,13295.730469,13295.730469,68806500
12/11/2020,13255.240234,13265.610352,13009.480469,13114.299805,13114.299805,82142300
12/14/2020,13224.259766,13292.299805,13190.530273,13223.160156,13223.160156,63016100
12/15/2020,13216.490234,13374.959961,13210.150391,13362.870117,13362.870117,67265000
12/16/2020,13416.290039,13596.740234,13412.410156,13565.980469,13565.980469,77798600
12/17/2020,13691.490234,13725.839844,13649.530273,13667.25,13667.25,77206700
12/18/2020,13649.660156,13774.450195,13624.25,13630.509766,13630.509766,156772100
12/21/2020,13398.219727,13399.990234,13060.339844,13246.299805,13246.299805,98290900
12/22/2020,13311.019531,13441.589844,13310.419922,13418.110352,13418.110352,54622400
12/23/2020,13456.629883,13601.709961,13456.629883,13587.230469,13587.230469,48731200
12/28/2020,13779.049805,13818.650391,13740.209961,13790.290039,13790.290039,49250200
12/29/2020,13873.349609,13903.110352,13747.080078,13761.379883,13761.379883,43160200
12/30/2020,13750.990234,13797.089844,13717.469727,13718.780273,13718.780273,28318700
01/04/2021,13890.219727,13907.129883,13647.790039,13726.740234,13726.740234,70206700
01/05/2021,13680.69043,13768.129883,13566.469727,13651.219727,13651.219727,68899100
01/06/2021,13687.080078,13919.230469,13617.110352,13891.969727,13891.969727,92498800
01/07/2021,13946.530273,14007.469727,13902.240234,13968.240234,13968.240234,86104200
01/08/2021,14106.599609,14131.519531,14007.709961,14049.530273,14049.530273,79821100
01/11/2021,13986.419922,14007.650391,13806.69043,13936.660156,13936.660156,67154800
01/12/2021,13985.889648,13999.570313,13871.44043,13925.05957,13925.05957,75789600
01/13/2021,13899.05957,13978.429688,13868.830078,13939.709961,13939.709961,70600100
01/14/2021,13973.769531,14030.219727,13942.879883,13988.700195,13988.700195,75537900
01/15/2021,13904.299805,13958.160156,13672.669922,13787.730469,13787.730469,96853800
01/18/2021,13701.980469,13850.400391,13701.740234,13848.349609,13848.349609,49830600
01/19/2021,13935.929688,13940.049805,13804.459961,13815.05957,13815.05957,64904200
01/20/2021,13848.769531,13952.200195,13835.990234,13921.370117,13921.370117,65212300
01/21/2021,13997.780273,14026.349609,13878.839844,13906.669922,13906.669922,63248900
01/22/2021,13858.049805,13897.730469,13744.259766,13873.969727,13873.969727,74565500
01/25/2021,13943.959961,13946.849609,13599.780273,13643.950195,13643.950195,77572000
01/26/2021,13687.389648,13925.730469,13670.230469,13870.990234,13870.990234,79514500
01/27/2021,13827.469727,13851.839844,13475.030273,13620.459961,13620.459961,105224500
01/28/2021,13500.639648,13698.540039,13310.950195,13665.929688,13665.929688,90778400
01/29/2021,13474.200195,13593.030273,13403.740234,13432.870117,13432.870117,103416500
02/01/2021,13559.94043,13648.049805,13518.450195,13622.019531,13622.019531,65321300
02/02/2021,13724.120117,13844.94043,13693.929688,13835.160156,13835.160156,78714700
02/03/2021,13986.719727,13988.150391,13866.389648,13933.629883,13933.629883,82152900
02/04/2021,13971.94043,14069.889648,13955.700195,14060.290039,14060.290039,83865200
02/05/2021,14061.69043,14114.44043,14013.129883,14056.719727,14056.719727,76254800
02/08/2021,14156.839844,14169.490234,14056.549805,14059.910156,14059.910156,61532900
02/09/2021,14055.599609,14061.610352,13962.139648,14011.799805,14011.799805,58414500
02/10/2021,14063.120117,14063.120117,13830.120117,13932.969727,13932.969727,67411900
02/11/2021,13958.389648,14053.05957,13916.629883,14040.910156,14040.910156,53851500
02/12/2021,13976.129883,14050.959961,13916.730469,14049.889648,14049.889648,57699700
02/15/2021,14109.070313,14131.209961,14074.25,14109.480469,14109.480469,49898700
02/16/2021,14105.129883,14130.740234,14049.980469,14064.599609,14064.599609,58655000
02/17/2021,14028.099609,14036.950195,13894.05957,13909.269531,13909.269531,81266800
02/18/2021,13926.839844,13961.049805,13853.769531,13886.929688,13886.929688,67920700
02/19/2021,13941.400391,14026.179688,13892.719727,13993.230469,13993.230469,72974000
02/22/2021,13858.55957,13975.080078,13802.549805,13950.040039,13950.040039,66035300
02/23/2021,13984.980469,13989.240234,13664.709961,13864.80957,13864.80957,88194700
02/24/2021,13855.849609,13998.299805,13855.849609,13976.0,13976.0,68922400
02/25/2021,14045.019531,14051.009766,13879.169922,13879.330078,13879.330078,95431900
02/26/2021,13685.799805,13881.259766,13673.070313,13786.290039,13786.290039,104069400
03/01/2021,13962.429688,14022.019531,13873.830078,14012.820313,14012.820313,69566200
03/02/2021,13962.070313,14101.790039,13961.620117,14039.799805,14039.799805,63307700
03/03/2021,14130.860352,14197.490234,13979.730469,14080.030273,14080.030273,84766900
03/04/2021,14015.44043,14095.80957,13959.269531,14056.339844,14056.339844,84620900
03/05/2021,13958.540039,14068.030273,13868.200195,13920.69043,13920.69043,89791900
03/08/2021,14024.570313,14402.919922,13977.129883,14380.910156,14380.910156,109071900
03/09/2021,14345.509766,14475.650391,14309.349609,14437.94043,14437.94043,107881800
03/10/2021,14439.450195,14560.969727,14408.519531,14540.25,14540.25,95715700
03/11/2021,14553.540039,14595.019531,14515.070313,14569.389648,14569.389648,74066400
03/12/2021,14492.450195,14527.419922,14450.719727,14502.389648,14502.389648,69100900
03/15/2021,14504.490234,14572.240234,14409.349609,14461.419922,14461.419922,62766600
03/16/2021,14519.719727,14601.790039,14511.299805,14557.580078,14557.580078,714300
03/17/2021,14565.290039,14601.629883,14539.700195,14596.610352,14596.610352,759600
03/18/2021,14673.719727,14804.009766,14669.950195,14775.519531,14775.519531,104691200
03/19/2021,14697.259766,14747.55957,14563.209961,14621.0,14621.0,207441200
03/22/2021,14551.169922,14677.120117,14539.269531,14657.209961,14657.209961,66130200
03/23/2021,14582.070313,14707.370117,14516.219727,14662.019531,14662.019531,73296400
03/24/2021,14543.580078,14619.040039,14523.120117,14610.389648,14610.389648,65084000
03/25/2021,14550.400391,14621.360352,14422.650391,14621.360352,14621.360352,80104500
03/26/2021,14714.589844,14776.320313,14693.94043,14748.94043,14748.94043,67169800
03/29/2021,14809.799805,14845.419922,14756.040039,14817.719727,14817.719727,71106000
03/30/2021,14897.660156,15029.700195,14890.280273,15008.610352,15008.610352,71173400
03/31/2021,14982.120117,15026.490234,14973.589844,15008.339844,15008.339844,76061700
04/01/2021,15053.769531,15110.919922,15032.519531,15107.169922,15107.169922,67886600
04/06/2021,15289.969727,15311.860352,15209.900391,15212.679688,15212.679688,79478900
04/07/2021,15221.230469,15242.730469,15160.280273,15176.360352,15176.360352,59116700
04/08/2021,15236.44043,15247.780273,15144.110352,15202.679688,15202.679688,68862100
04/09/2021,15198.139648,15243.55957,15157.209961,15234.160156,15234.160156,56870100
04/12/2021,15238.849609,15275.330078,15212.240234,15215.0,15215.0,53646400
04/13/2021,15244.620117,15281.650391,15184.950195,15234.360352,15234.360352,62443500
04/14/2021,15253.589844,15255.919922,15191.509766,15209.150391,15209.150391,66666600
04/15/2021,15238.629883,15271.69043,15227.629883,15255.330078,15255.330078,61834300
04/16/2021,15277.849609,15473.830078,15274.219727,15459.75,15459.75,82758000
04/19/2021,15496.870117,15501.839844,15368.139648,15368.389648,15368.389648,61839400
04/20/2021,15361.150391,15393.129883,15109.540039,15129.509766,15129.509766,76224500
04/21/2021,15179.910156,15210.69043,15071.780273,15195.969727,15195.969727,67077500
04/22/2021,15252.040039,15328.330078,15230.200195,15320.519531,15320.519531,59628300
04/23/2021,15267.759766,15309.089844,15149.349609,15279.620117,15279.620117,57798000
04/26/2021,15297.929688,15325.889648,15237.019531,15296.339844,15296.339844,49117600
04/27/2021,15282.839844,15293.889648,15186.759766,15249.269531,15249.269531,54513000
04/28/2021,15320.400391,15355.280273,15266.610352,15292.179688,15292.179688,79607600
04/29/2021,15326.230469,15329.719727,15085.019531,15154.200195,15154.200195,80110800
04/30/2021,15204.389648,15244.259766,15135.910156,15135.910156,15135.910156,75194700
05/03/2021,15191.790039,15268.55957,15111.299805,15236.469727,15236.469727,48822800
05/04/2021,15259.5,15260.75,14845.269531,14856.480469,14856.480469,89422100
05/05/2021,14969.629883,15170.780273,14963.769531,15170.780273,15170.780273,81587200
05/06/2021,15170.769531,15281.400391,15092.769531,15196.740234,15196.740234,77036200
05/07/2021,15348.320313,15406.410156,15290.200195,15399.650391,15399.650391,74562700
05/10/2021,15417.530273,15419.429688,15347.959961,15400.410156,15400.410156,65162200
05/11/2021,15253.320313,15255.889648,15006.730469,15119.75,15119.75,80129000
05/12/2021,15144.040039,15226.360352,15058.110352,15150.219727,15150.219727,79302600
05/13/2021,14967.799805,15235.889648,14816.349609,15199.679688,15199.679688,64374900
05/14/2021,15301.740234,15417.240234,15214.679688,15416.639648,15416.639648,69232200
05/17/2021,15432.339844,15482.230469,15353.660156,15396.620117,15396.620117,67787000
05/18/2021,15514.719727,15538.009766,15344.099609,15386.580078,15386.580078,65843300
05/19/2021,15238.820313,15266.530273,14961.269531,15113.55957,15113.55957,75858000
05/20/2021,15207.320313,15370.259766,15102.349609,15370.259766,15370.259766,65602300
05/21/2021,15411.030273,15467.19043,15364.429688,15437.509766,15437.509766,70065600
05/25/2021,15548.290039,15568.599609,15465.089844,15465.089844,15465.089844,92981200
05/26/2021,15520.44043,15541.860352,15407.480469,15450.719727,15450.719727,58668800
05/27/2021,15419.200195,15490.05957,15350.669922,15406.730469,15406.730469,119417800
05/28/2021,15443.139648,15548.719727,15435.740234,15519.980469,15519.980469,56862000
05/31/2021,15496.480469,15499.639648,15414.379883,15421.129883,15421.129883,36495900
06/01/2021,15513.129883,15685.400391,15512.360352,15567.360352,15567.360352,56073600
06/02/2021,15570.769531,15631.019531,15554.019531,15602.709961,15602.709961,51678400
06/03/2021,15591.540039,15657.150391,15477.320313,15632.669922,15632.669922,45339500
06/04/2021,15651.69043,15705.889648,15607.919922,15692.900391,15692.900391,44669100
06/07/2021,15661.580078,15732.05957,15614.179688,15677.150391,15677.150391,46954400
06/08/2021,15674.410156,15727.230469,15638.320313,15640.599609,15640.599609,54921800
06/09/2021,15642.740234,15669.139648,15505.150391,15581.139648,15581.139648,50364800
06/10/2021,15610.080078,15637.94043,15513.360352,15571.219727,15571.219727,56997400
06/11/2021,15583.290039,15703.839844,15548.349609,15693.269531,15693.269531,57088600
06/14/2021,15739.889648,15802.669922,15673.639648,15673.639648,15673.639648,46556300
06/15/2021,15744.769531,15792.349609,15714.94043,15729.519531,15729.519531,45999200
06/16/2021,15756.830078,15759.660156,15674.610352,15710.570313,15710.570313,58585900
06/17/2021,15655.320313,15752.339844,15649.219727,15727.669922,15727.669922,62355100
06/18/2021,15720.519531,15736.929688,15426.759766,15448.040039,15448.040039,126347100
06/21/2021,15391.5,15606.570313,15309.44043,15603.240234,15603.240234,61783600
06/22/2021,15587.570313,15652.75,15518.30957,15636.330078,15636.330078,53060800
06/23/2021,15674.330078,15675.900391,15456.389648,15456.389648,15456.389648,50468000
06/24/2021,15528.549805,15606.889648,15476.669922,15589.230469,15589.230469,52474600
06/25/2021,15584.900391,15612.660156,15533.400391,15607.969727,15607.969727,46613700
06/28/2021,15570.799805,15668.080078,15542.169922,15554.179688,15554.179688,43947600
06/29/2021,15565.830078,15752.929688,15555.490234,15690.589844,15690.589844,50284300
06/30/2021,15700.05957,15709.339844,15461.200195,15531.040039,15531.040039,63950700
07/01/2021,15624.280273,15708.780273,15488.490234,15603.80957,15603.80957,49570300
07/02/2021,15644.839844,15705.530273,15616.429688,15650.089844,15650.089844,43114700
07/05/2021,15628.419922,15673.879883,15535.290039,15661.969727,15661.969727,29752900
07/06/2021,15615.070313,15647.879883,15466.660156,15511.379883,15511.379883,53759400
07/07/2021,15606.94043,15700.950195,15604.580078,15692.709961,15692.709961,59732200
07/08/2021,15584.719727,15591.650391,15304.410156,15420.639648,15420.639648,78813200
07/09/2021,15497.929688,15687.929688,15479.44043,15687.929688,15687.929688,60460900
07/12/2021,15675.419922,15806.900391,15631.839844,15790.509766,15790.509766,47460900
07/13/2021,15769.509766,15806.570313,15747.570313,15789.639648,15789.639648,50047700
07/14/2021,15733.19043,15810.679688,15717.830078,15788.980469,15788.980469,41145400
07/15/2021,15737.360352,15737.360352,15592.009766,15629.660156,15629.660156,62684900
07/16/2021,15682.75,15699.929688,15476.990234,15540.30957,15540.30957,60314700
07/19/2021,15420.139648,15423.839844,15048.55957,15133.200195,15133.200195,85990500
07/20/2021,15234.849609,15300.290039,15091.900391,15216.269531,15216.269531,60029200
07/21/2021,15239.919922,15443.759766,15194.540039,15422.5,15422.5,65073800
07/22/2021,15533.219727,15578.75,15471.469727,15514.540039,15514.540039,50331400
07/23/2021,15603.69043,15681.410156,15583.650391,15669.290039,15669.290039,54897600
07/26/2021,15586.660156,15641.610352,15544.94043,15618.980469,15618.980469,38643700
07/27/2021,15537.889648,15586.900391,15423.55957,15519.129883,15519.129883,44081200
07/28/2021,15538.75,15577.129883,15497.099609,15570.360352,15570.360352,56569500
07/29/2021,15608.820313,15659.219727,15563.650391,15640.469727,15640.469727,51559500
07/30/2021,15493.740234,15613.660156,15440.889648,15544.389648,15544.389648,61343800
08/02/2021,15631.700195,15702.889648,15511.25,15568.730469,15568.730469,53799800
08/03/2021,15537.69043,15608.070313,15492.580078,15555.080078,15555.080078,50024700
08/04/2021,15653.650391,15712.269531,15600.799805,15692.129883,15692.129883,54854200
08/05/2021,15691.740234,15751.879883,15672.269531,15744.669922,15744.669922,61559300
08/06/2021,15770.849609,15808.240234,15737.099609,15761.450195,15761.450195,52191600
08/09/2021,15773.509766,15798.509766,15699.269531,15745.410156,15745.410156,41278000
08/10/2021,15734.139648,15802.150391,15733.650391,15770.709961,15770.709961,37936600
08/11/2021,15792.120117,15887.160156,15724.990234,15826.089844,15826.089844,46983300
08/12/2021,15829.269531,15964.379883,15823.530273,15937.509766,15937.509766,53018500
08/13/2021,15948.150391,16030.330078,15940.820313,15977.44043,15977.44043,39905200
08/16/2021,15875.700195,15961.179688,15851.280273,15925.730469,15925.730469,44305900
08/17/2021,15872.120117,15937.469727,15811.570313,15921.950195,15921.950195,46077200
08/18/2021,15935.209961,15969.849609,15872.990234,15965.969727,15965.969727,45355100
08/19/2021,15737.179688,15804.849609,15621.980469,15765.80957,15765.80957,64752400
08/20/2021,15734.679688,15808.040039,15656.280273,15808.040039,15808.040039,49982700
08/23/2021,15930.719727,15930.719727,15799.589844,15852.790039,15852.790039,39880400
08/24/2021,15897.860352,15918.719727,15856.049805,15905.849609,15905.849609,42750500
08/25/2021,15912.849609,15932.620117,15853.320313,15860.660156,15860.660156,35537700
08/26/2021,15773.709961,15834.910156,15701.849609,15793.620117,15793.620117,39681200
08/27/2021,15778.919922,15859.769531,15752.089844,15851.75,15851.75,32126500
08/30/2021,15856.709961,15896.730469,15847.660156,15887.30957,15887.30957,27220800
08/31/2021,15929.259766,16006.759766,15761.570313,15835.089844,15835.089844,75099900
09/01/2021,15958.410156,15981.700195,15773.44043,15824.290039,15824.290039,53324100
09/02/2021,15813.570313,15874.669922,15810.769531,15840.589844,15840.589844,37299100
09/03/2021,15841.450195,15868.69043,15690.019531,15781.200195,15781.200195,40901200
09/06/2021,15818.44043,15959.740234,15814.629883,15932.120117,15932.120117,31915300
09/07/2021,15896.55957,15927.769531,15826.860352,15843.089844,15843.089844,45060200
09/08/2021,15714.610352,15755.299805,15590.410156,15610.280273,15610.280273,62575800
09/09/2021,15499.450195,15693.219727,15453.959961,15623.150391,15623.150391,54613000
09/10/2021,15648.889648,15702.599609,15574.94043,15609.80957,15609.80957,55580900
09/13/2021,15681.169922,15787.660156,15674.160156,15701.419922,15701.419922,50515500
09/14/2021,15697.719727,15763.580078,15663.419922,15722.990234,15722.990234,51343400
09/15/2021,15731.480469,15740.009766,15613.719727,15616.0,15616.0,58969400
09/16/2021,15666.629883,15745.19043,15638.230469,15651.75,15651.75,54362800
09/17/2021,15774.570313,15791.900391,15455.540039,15490.169922,15490.169922,158392800
09/20/2021,15259.5,15262.759766,15019.490234,15132.05957,15132.05957,96690100
09/21/2021,15265.030273,15394.330078,15205.700195,15348.530273,15348.530273,61546200
09/22/2021,15463.240234,15508.419922,15378.929688,15506.740234,15506.740234,54135200
09/23/2021,15630.009766,15695.650391,15593.719727,15643.969727,15643.969727,54651300
09/24/2021,15562.139648,15573.459961,15497.169922,15531.75,15531.75,49967000
09/27/2021,15699.009766,15704.049805,15552.089844,15573.879883,15573.879883,59034800
09/28/2021,15542.030273,15542.410156,15232.969727,15248.55957,15248.55957,75174800
09/29/2021,15357.0,15422.75,15301.349609,15365.269531,15365.269531,56303700
09/30/2021,15434.330078,15448.519531,15246.0,15260.69043,15260.69043,74664500
10/01/2021,15041.599609,15262.75,14983.799805,15156.44043,15156.44043,66029600
10/04/2021,15061.860352,15175.25,15016.929688,15036.549805,15036.549805,52650700
10/05/2021,15055.400391,15202.200195,15011.44043,15194.490234,15194.490234,60532800
10/06/2021,15040.099609,15049.490234,14818.709961,14973.330078,14973.330078,96189400
10/07/2021,15162.75,15253.290039,15116.469727,15250.860352,15250.860352,76332700
10/08/2021,15242.759766,15267.919922,15184.759766,15206.129883,15206.129883,59531300
10/11/2021,15115.459961,15202.740234,15094.44043,15199.139648,15199.139648,75309100
10/12/2021,15025.349609,15174.290039,15012.070313,15146.870117,15146.870117,60955500
10/13/2021,15130.799805,15302.429688,15109.610352,15249.379883,15249.379883,69662700
10/14/2021,15350.719727,15464.379883,15303.389648,15462.719727,15462.719727,60002700
10/15/2021,15481.219727,15598.580078,15465.929688,15587.360352,15587.360352,73666300
10/18/2021,15518.589844,15542.169922,15416.019531,15474.469727,15474.469727,49463100
10/19/2021,15510.990234,15527.969727,15457.429688,15515.830078,15515.830078,49579400
10/20/2021,15473.55957,15567.070313,15465.030273,15522.919922,15522.919922,54739200
10/21/2021,15408.799805,15532.94043,15406.589844,15472.55957,15472.55957,54649400
10/22/2021,15507.990234,15614.759766,15492.290039,15542.980469,15542.980469,49948500
