Date,Open,High,Low,Close,Adj Close,Volume
08/25/2021,35388.769531,35501.140625,35287.628906,35405.5,35405.5,237230000
08/26/2021,35449.679688,35498.449219,35205.101563,35213.121094,35213.121094,239740000
08/27/2021,35231.109375,35479.179688,35231.109375,35455.800781,35455.800781,240990000
08/30/2021,35471.800781,35510.710938,35374.460938,35399.839844,35399.839844,245390000
08/31/2021,35391.378906,35449.789063,35289.859375,35360.730469,35360.730469,337240000
09/01/2021,35387.550781,35407.371094,35287.050781,35312.53125,35312.53125,265520000
09/02/2021,35353.058594,35475.398438,35348.480469,35443.820313,35443.820313,263370000
09/03/2021,35401.730469,35422.710938,35269.398438,35369.089844,35369.089844,221370000
09/07/2021,35373.238281,35373.238281,35060.898438,35100.0,35100.0,289830000
09/08/2021,35087.449219,35175.148438,34925.609375,35031.070313,35031.070313,261880000
09/09/2021,35013.078125,35199.890625,34847.300781,34879.378906,34879.378906,261330000
09/10/2021,34949.589844,35104.25,34599.609375,34607.71875,34607.71875,333230000
09/13/2021,34665.5,34939.101563,34665.5,34869.628906,34869.628906,334190000
09/14/2021,34906.898438,34990.359375,34510.300781,34577.570313,34577.570313,325140000
09/15/2021,34580.949219,34880.769531,34522.03125,34814.390625,34814.390625,317490000
09/16/2021,34810.269531,34943.550781,34540.109375,34751.320313,34751.320313,278270000
09/17/2021,34737.859375,34779.859375,34519.628906,34584.878906,34584.878906,560630000
09/20/2021,34459.71875,34459.71875,33613.03125,33970.46875,33970.46875,435780000
09/21/2021,34025.609375,34313.878906,33914.019531,33919.839844,33919.839844,306970000
09/22/2021,34006.871094,34440.421875,34006.871094,34258.320313,34258.320313,296590000
09/23/2021,34296.300781,34879.78125,34296.300781,34764.820313,34764.820313,283890000
09/24/2021,34762.308594,34857.058594,34648.078125,34798.0,34798.0,254310000
09/27/2021,34739.269531,35061.121094,34739.269531,34869.371094,34869.371094,289480000
09/28/2021,34747.699219,34798.210938,34254.648438,34299.988281,34299.988281,379020000
09/29/2021,34360.078125,34580.421875,34305.960938,34390.71875,34390.71875,290350000
09/30/2021,34467.980469,34557.371094,33833.320313,33843.921875,33843.921875,354830000
10/01/2021,33930.699219,34490.558594,33785.539063,34326.460938,34326.460938,427580000
10/04/2021,34312.960938,34410.28125,33821.578125,34002.921875,34002.921875,396860000
10/05/2021,34035.25,34490.949219,34035.25,34314.671875,34314.671875,311520000
10/06/2021,34198.960938,34432.679688,33854.691406,34416.988281,34416.988281,322170000
10/07/2021,34509.71875,34975.191406,34509.71875,34754.941406,34754.941406,273290000
10/08/2021,34757.570313,34842.621094,34661.949219,34746.25,34746.25,238080000
10/11/2021,34723.789063,34951.351563,34486.511719,34496.058594,34496.058594,256820000
10/12/2021,34507.148438,34611.238281,34318.941406,34378.339844,34378.339844,319010000
10/13/2021,34372.710938,34449.828125,34115.101563,34377.808594,34377.808594,316220000
10/14/2021,34443.21875,34923.828125,34443.21875,34912.558594,34912.558594,338540000
10/15/2021,35023.628906,35320.96875,35023.628906,35294.761719,35294.761719,327870000
10/18/2021,35221.019531,35327.570313,35035.941406,35258.609375,35258.609375,312640000
10/19/2021,35325.371094,35462.679688,35290.121094,35457.308594,35457.308594,278510000
10/20/2021,35475.160156,35669.691406,35465.710938,35609.339844,35609.339844,265750000
10/21/2021,35520.320313,35612.359375,35442.53125,35603.078125,35603.078125,298390000
10/22/2021,35607.71875,35765.019531,35533.949219,35677.019531,35677.019531,346290000
